inlier,x,y,X,Y,Z,conf
1.0,322.0,158.0,77.05610466003418,103.64002180099487,20.122123956680298,0.12405972182750702
1.0,326.0,158.0,78.18533328175545,106.17123174667358,17.317398071289062,0.1303010731935501
0.0,330.0,158.0,77.81841176748276,113.93473672866821,11.851804992065809,0.09739916771650314
1.0,330.0,158.0,78.49983137845993,108.90998363494873,14.57911491394043,0.074456587433815
1.0,334.0,158.0,78.28965336084366,114.51047706604004,10.587904235229871,0.19434401392936707
1.0,338.0,158.0,78.73479318618774,115.04487490653992,7.448591014252088,0.20147214829921722
1.0,342.0,158.0,78.86727225780487,115.75365233421326,4.39537312637367,0.13575853407382965
1.0,318.0,162.0,77.19356429576874,97.64695453643799,19.97448468208313,0.14804169535636902
1.0,322.0,162.0,77.76495289802551,101.50186967849731,18.26285982131958,0.42908337712287903
1.0,326.0,162.0,79.10596311092377,104.42457151412964,15.491408824920654,0.43812984228134155
0.0,330.0,162.0,78.9287439584732,110.65648365020752,7.622012873993299,0.1939363330602646
1.0,330.0,162.0,79.03625988960266,107.30758094787598,12.63199520111084,0.20726162195205688
1.0,334.0,162.0,79.45843410491943,110.80718517303467,5.980623504028699,0.3819407820701599
1.0,338.0,162.0,79.35603356361389,111.97763586044312,3.392370482788465,0.4153541624546051
1.0,342.0,162.0,79.74979424476624,113.138596534729,1.1608239616016363,0.3990471363067627
1.0,346.0,162.0,79.80964708328247,114.62948799133301,-2.5908107553859736,0.2831042408943176
1.0,350.0,162.0,79.56803703308105,114.55263328552246,-5.049592713012316,0.16972623765468597
1.0,318.0,166.0,76.70050024986267,95.25740194320679,20.392839670181274,0.28906598687171936
1.0,322.0,166.0,78.49321430921555,97.24066197872162,17.21296977996826,0.5443220138549805
1.0,326.0,166.0,79.6280357837677,99.95485961437225,13.76455020904541,0.5702871680259705
1.0,330.0,166.0,79.25332295894623,103.5846095085144,10.904289245605469,0.3190551996231079
1.0,330.0,166.0,78.95340752601624,100.87851572036743,8.432514190673828,0.16780030727386475
0.0,334.0,166.0,80.4217414855957,107.6887378692627,2.5103368962863897,0.29540741443634033
1.0,334.0,166.0,79.1102120578289,103.02833557128906,4.1633405685424805,0.2442818284034729
1.0,338.0,166.0,79.57510590553284,109.1816930770874,0.24609681020774588,0.4180404543876648
1.0,342.0,166.0,79.1690582036972,110.63126277923584,-2.392222384109118,0.40954625606536865
1.0,346.0,166.0,78.61627125740051,111.71575975418091,-4.967630127563098,0.4105801284313202
1.0,350.0,166.0,79.19368374347687,112.21193885803223,-8.909771660461047,0.3811107873916626
