-65.10344580108311,90.53225570117593,-11.095029608343335
-21.91191772147395,77.99746048757592,-10.730131369490627
-24.864373727880825,110.54058142059922,14.208556942721769
-44.45488274502317,81.13089094276518,10.091134874339216
-31.434909796572473,96.14331199347602,17.847223356491963
-22.41603853243657,80.28749540728113,-11.185624057227356
-64.72887670412649,84.66180739472117,-1.7368964487398966
-72.88539330262954,95.487967370015,-0.29213187623500086
-48.21969372821352,73.82264702810387,-2.463179985724183
-32.868183726801746,116.58760367313273,-4.378516135952825
-75.58597179694878,93.14959181231427,1.7733219900720978
-30.553192098298794,116.27511487750758,4.469206784039816
-71.99608758666932,97.6366798430593,-3.4499483069174155
-28.713118258460817,77.93185891544182,9.96664250763817
-56.78530329029521,111.41784419444834,-9.958283311598262
-53.67205583882816,80.06985778646781,-2.2982889170547427
-66.20706054457375,86.89391065131412,3.086662889815899
-41.439944051732255,116.80008404134774,0.43061972775656376
-29.925930317894466,112.66702752473623,11.097458765640782
-27.426404988576085,74.35956072454718,-9.617090118693126
-73.98020785845893,97.86240131494472,8.351369020108292
-50.427749330845835,76.95444928684336,6.113315158724735
-55.10459372073127,96.90857076172787,-17.09255827601168
-35.414242720027175,76.48872432667778,9.10413604517967
-53.538749658786514,90.3250118228594,-15.106271685461358
-66.45976068616827,88.78624968184393,4.037293417896098
-33.33885969862717,106.73272785056676,15.672288551487895
-61.74047479076711,90.24693819195137,-12.954928210917117
-38.39381265107669,94.10390001431684,-17.65856560192652
-56.87128753979512,86.24422715049053,10.695481338976247
-70.23412147801835,90.71207953054427,-4.154735410409913
-56.999172679736105,113.7183603456078,6.699055183801528
-42.8725423754125,84.01924974234981,11.820673769656434
-71.68504644766114,95.4985144625696,1.7617430327113524
-19.08540399109285,81.74017655766087,11.767504140718758
-60.620019320536706,107.4445776044478,13.041623323239742
-68.55875267047368,98.86653919500236,9.179588238234237
-28.38046750508576,104.53637240609842,16.845580773518332
-72.4022290616386,91.18317669071526,4.421365716948312
-75.02046392133825,101.67065551821145,2.140562113369963
-39.54764180274188,77.14688612636456,8.380664358998022
-69.16097630316025,96.12163947892628,-7.679567993481165
-56.27904937055297,95.49677769805493,16.311543910605803
-64.7116248346533,86.81387279375745,-6.9650971303866855
-75.21562975535919,96.3272228776849,-8.211949833688353
-66.50936113953252,89.20450353677349,6.022351074356852
-41.6131127319158,116.02333069898145,-3.9345363862449116
-48.46750250721364,94.872372278739,16.745193427707967
-48.428058492112775,114.82776795845405,7.703208465209137
-47.29421393226898,86.46841818573205,-13.524263939532016
-33.6212085024371,114.59651354837506,8.794201053398364
-29.91847927879499,100.18825465931106,18.13695566735659
-50.24300376860219,112.63626396724686,10.557988106849399
-66.43572900610378,109.01253456903453,2.9671899242594235
-69.3077520862979,90.22517528307561,-3.587671840756287
-21.68928297193719,106.40324187072129,-18.954951186182317
-69.0392875872943,95.67415059640166,-7.867996757115695
-35.001767945454624,84.14746326241443,11.7535934443907
-23.01907588721842,87.15209447658633,-15.321923774206619
